Species,Series,Temp, Polyp,Date,Age,Cum N,R,R 1
Cf,A,20,11C,28-12-2013,54,26,1.912931183,1.06142125
Cf,A,20,11C,31-12-2013,57,26,0,1.058096465
Cf,A,20,11C,03-01-2014,60,26,0,1.055113064
Cf,A,20,11C,07-01-2014,63,26,0,1.052421045
Cf,A,20,11C,10-01-2014,66,26,0,1.049979716
Cf,A,20,11C,13-01-2014,69,26,0,1.047755623
Cf,A,20,11C,16-01-2014,72,26,0,1.045721009
Cf,A,20,11C,19-01-2014,75,26,0,1.043852655
Cf,A,20,11C,22-01-2014,78,26,0,1.042130983
Cf,A,20,11C,25-01-2014,81,29,1.44224957,1.041996232
Cf,A,20,11C,28-01-2014,84,29,0,1.040466428
Cf,A,20,11C,31-01-2014,87,29,0,1.039044147
Cf,A,20,11D,04-11-2013,0,1,0,0
Cf,A,20,11D,07-11-2013,3,1,0,0
Cf,A,20,11D,10-11-2013,6,1,0,0
Cf,A,20,11D,13-11-2013,9,1,0,0
Cf,A,20,11D,16-11-2013,12,1,0,0
Cf,A,20,11D,19-11-2013,15,1,0,0
Cf,A,20,11D,22-11-2013,18,2,1,1
Cf,A,20,11D,25-11-2013,21,3,1,1.033557783
Cf,A,20,11D,28-11-2013,24,2,-1,1
Cf,A,20,11D,01-12-2013,27,3,1,1.026004485
Cf,A,20,11D,04-12-2013,30,3,0,1.023373892
Cf,A,20,11D,07-12-2013,33,3,0,1.021226606
Cf,A,20,11D,10-12-2013,36,3,0,1.019440644
Cf,A,20,11D,13-12-2013,39,3,0,1.017931884
Cf,A,20,11D,16-12-2013,42,3,0,1.016640439
Cf,A,20,11D,19-12-2013,45,3,0,1.015522513
Cf,A,20,11D,22-12-2013,48,4,1,1.02315169
Cf,A,20,11D,25-12-2013,51,4,0,1.021775109
Cf,A,20,11D,28-12-2013,54,4,0,1.020553035
Cf,A,20,11D,31-12-2013,57,4,0,1.019460841
Cf,A,20,11D,03-01-2014,60,5,1,1.023373892
Cf,A,20,11D,07-01-2014,63,5,0,1.022248561
Cf,A,20,11D,10-01-2014,66,5,0,1.021226606
Cf,A,20,11D,13-01-2014,69,5,0,1.02029441
Cf,A,20,11D,16-01-2014,72,5,0,1.019440644
Cf,A,20,11D,19-01-2014,75,5,0,1.01865581
Cf,A,20,11D,22-01-2014,78,5,0,1.017931884
Cf,A,20,11D,25-01-2014,81,5,0,1.017262042
Cf,A,20,11D,28-01-2014,84,5,0,1.016640439
Cf,A,20,11D,31-01-2014,87,5,0,1.016062048
Cf,A,20,23A,04-11-2013,0,1,0,0
Cf,A,20,23A,07-11-2013,3,1,0,0
Cf,A,20,23A,10-11-2013,6,1,0,0
Cf,A,20,23A,13-11-2013,9,1,0,0
Cf,A,20,23A,16-11-2013,12,2,1,1
Cf,A,20,23A,19-11-2013,15,2,0,1
Cf,A,20,23A,22-11-2013,18,2,0,1
Cf,A,20,23A,25-11-2013,21,2,0,1
Cf,A,20,23A,28-11-2013,24,2,0,1
Cf,A,20,23A,01-12-2013,27,2,0,1
Cf,A,20,23A,04-12-2013,30,5,1.44224957,1.047294123
Cf,A,20,23A,07-12-2013,33,5,0,1.042903781
Cf,A,20,23A,10-12-2013,36,8,1.44224957,1.055540607
Cf,A,20,23A,13-12-2013,39,11,1.44224957,1.060818355
Cf,A,20,23A,16-12-2013,42,16,1.709975947,1.066601458
Cf,A,20,23A,19-12-2013,45,22,1.817120593,1.069997224
Cf,A,20,23A,22-12-2013,48,30,2,1.072671211
Cf,A,20,23A,25-12-2013,51,35,1.709975947,1.071590854
Cf,A,20,23A,28-12-2013,54,39,1.587401052,1.069683389
Cf,A,20,23A,31-12-2013,57,39,0,1.065897643
Cf,A,20,23A,03-01-2014,60,39,0,1.062501928
Cf,A,20,23A,07-01-2014,63,39,0,1.059438937
Cf,A,20,23A,10-01-2014,66,39,0,1.056662062
Cf,A,20,23A,13-01-2014,69,39,0,1.054133013
Cf,A,20,23A,16-01-2014,72,39,0,1.051820035
Cf,A,20,23A,19-01-2014,75,39,0,1.049696578
Cf,A,20,23A,22-01-2014,78,39,0,1.047740269
Cf,A,20,23A,25-01-2014,81,39,0,1.045932123
Cf,A,20,23A,28-01-2014,84,39,0,1.044255924
Cf,A,20,23A,31-01-2014,87,39,0,1.04269774
Cf,A,20,23B,04-11-2013,0,1,0,0
Cf,A,20,23B,07-11-2013,3,1,0,0
Cf,A,20,23B,10-11-2013,6,1,0,0
Cf,A,20,23B,13-11-2013,9,3,1.25992105,1.080059739
Cf,A,20,23B,16-11-2013,12,3,0,1.059463094
Cf,A,20,23B,19-11-2013,15,6,1.44224957,1.113263577
Cf,A,20,23B,22-11-2013,18,9,1.44224957,1.122462048
Cf,A,20,23B,25-11-2013,21,13,1.587401052,1.125614252
Cf,A,20,23B,28-11-2013,24,13,0,1.109087691
Cf,A,20,23B,01-12-2013,27,18,1.709975947,1.110637114
Cf,A,20,23B,04-12-2013,30,18,0,1.099043707
Cf,A,20,23B,07-12-2013,33,18,0,1.089648263
Cf,A,20,23B,10-12-2013,36,18,0,1.08188011
Cf,A,20,23B,13-12-2013,39,24,1.817120593,1.08371753
Cf,A,20,23B,16-12-2013,42,24,0,1.07751194
Cf,A,20,23B,19-12-2013,45,30,1.817120593,1.077699629
Cf,A,20,23B,22-12-2013,48,36,1.817120593,1.076881917
Cf,A,20,23B,25-12-2013,51,39,1.44224957,1.073930431
Cf,A,20,23B,28-12-2013,54,41,1.25992105,1.070699938
Cf,A,20,23B,31-12-2013,57,45,1.587401052,1.06864265
Cf,A,20,23B,03-01-2014,60,80,3.27106631,1.075541366
Cf,A,20,23B,07-01-2014,63,81,1,1.07203207
Cf,A,20,23B,10-01-2014,66,82,1,1.068849208
Cf,A,20,23B,13-01-2014,69,82,0,1.065759477
Cf,A,20,23B,16-01-2014,72,82,0,1.06293507
Cf,A,20,23B,19-01-2014,75,82,0,1.060343228
Cf,A,20,23B,22-01-2014,78,81,-1,1.057787887
Cf,A,20,23B,25-01-2014,81,80,-1,1.055425286
Cf,A,20,23B,28-01-2014,84,80,0,1.053393899
Cf,A,20,23B,31-01-2014,87,80,0,1.051506122
Cf,A,20,23C,04-11-2013,0,1,0,0
Cf,A,20,23C,07-11-2013,3,1,0,0
Cf,A,20,23C,10-11-2013,6,1,0,0
Cf,A,20,23C,13-11-2013,9,2,1,1
Cf,A,20,23C,16-11-2013,12,4,1.25992105,1.095872691
Cf,A,20,23C,19-11-2013,15,5,1,1.09682498
Cf,A,20,23C,22-11-2013,18,5,0,1.080059739
Cf,A,20,23C,25-11-2013,21,6,1,1.079653224
Cf,A,20,23C,28-11-2013,24,6,0,1.069359545
Cf,A,20,23C,01-12-2013,27,6,0,1.06142125
Cf,A,20,23C,04-12-2013,30,6,0,1.055113064
Cf,A,20,23C,07-12-2013,33,6,0,1.049979716
Cf,A,20,23C,10-12-2013,36,6,0,1.045721009
Cf,A,20,23C,13-12-2013,39,6,0,1.042130983
Cf,A,20,23C,16-12-2013,42,6,0,1.039063628
Cf,A,20,23C,19-12-2013,45,6,0,1.036412558
Cf,A,20,23C,22-12-2013,48,6,0,1.034098421
Cf,A,20,23C,25-12-2013,51,6,0,1.032060827
Cf,A,20,23C,28-12-2013,54,6,0,1.030253003
Cf,A,20,23C,31-12-2013,57,6,0,1.02863816
Cf,A,20,23C,03-01-2014,60,6,0,1.027186966
Cf,A,20,23C,07-01-2014,63,6,0,1.025875745
Cf,A,20,23C,10-01-2014,66,6,0,1.024685179
Cf,A,20,23C,13-01-2014,69,6,0,1.023599347
Cf,A,20,23C,16-01-2014,72,6,0,1.022605011
Cf,A,20,23C,19-01-2014,75,6,0,1.021691076
Cf,A,20,23C,22-01-2014,78,6,0,1.020848168
Cf,A,20,23C,25-01-2014,81,6,0,1.020068318
Cf,A,20,23C,28-01-2014,84,6,0,1.019344705
Cf,A,20,23C,31-01-2014,87,6,0,1.018671458
Cf,A,20,23D,04-11-2013,0,1,0,0
Cf,A,20,23D,07-11-2013,3,1,0,0
Cf,A,20,23D,10-11-2013,6,1,0,0
Cf,A,20,23D,13-11-2013,9,2,1,1
Cf,A,20,23D,16-11-2013,12,2,0,1
Cf,A,20,23D,19-11-2013,15,4,1.25992105,1.075989625
Cf,A,20,23D,22-11-2013,18,7,1.44224957,1.104665079
Cf,A,20,23D,25-11-2013,21,8,1,1.097091282
Cf,A,20,23D,28-11-2013,24,8,0,1.084457205
Cf,A,20,23D,01-12-2013,27,8,0,1.074731375
Cf,A,20,23D,04-12-2013,30,8,0,1.06701355
Cf,A,20,23D,07-12-2013,33,8,0,1.060740208
Cf,A,20,23D,10-12-2013,36,8,0,1.055540607
Cf,A,20,23D,13-12-2013,39,8,0,1.051160857
Cf,A,20,23D,16-12-2013,42,8,0,1.047421253
Cf,A,20,23D,19-12-2013,45,8,0,1.044191026
Cf,A,20,23D,22-12-2013,48,8,0,1.04137275
Cf,A,20,23D,25-12-2013,51,8,0,1.038892354
Cf,A,20,23D,28-12-2013,54,8,0,1.036692517
Cf,A,20,23D,31-12-2013,57,8,0,1.034728191
Cf,A,20,23D,03-01-2014,60,8,0,1.03296348
Cf,A,20,23D,07-01-2014,63,8,0,1.03136943
Cf,A,20,23D,10-01-2014,66,8,0,1.029922428
Cf,A,20,23D,13-01-2014,69,8,0,1.028603026
Cf,A,20,23D,16-01-2014,72,8,0,1.027395059
Cf,A,20,23D,19-01-2014,75,8,0,1.026284982
Cf,A,20,23D,22-01-2014,78,8,0,1.025261361
Cf,A,20,23D,25-01-2014,81,8,0,1.024314473
Cf,A,20,23D,28-01-2014,84,8,0,1.023436003
Cf,A,20,23D,31-01-2014,87,8,0,1.022618795
Cf,A,20,13A,04-11-2013,0,1,0,0
Cf,A,20,13A,07-11-2013,3,1,0,0
Cf,A,20,13A,10-11-2013,6,1,0,0
Cf,A,20,13A,13-11-2013,9,2,1,1
Cf,A,20,13A,16-11-2013,12,2,0,1
Cf,A,20,13A,19-11-2013,15,3,1,1.047294123
Cf,A,20,13A,22-11-2013,18,3,0,1.039259226
Cf,A,20,13A,25-11-2013,21,8,1.709975947,1.097091282
Cf,A,20,13A,28-11-2013,24,11,1.44224957,1.100694171
Cf,A,20,13A,01-12-2013,27,11,0,1.089022962
Cf,A,20,13A,04-12-2013,30,16,1.709975947,1.094467934
Cf,A,20,13A,07-12-2013,33,22,1.817120593,1.096648001
Cf,A,20,13A,10-12-2013,36,24,1.25992105,1.091002569
Cf,A,20,13A,13-12-2013,39,25,1,1.084900806
Cf,A,20,13A,16-12-2013,42,29,1.587401052,1.082570388
Cf,A,20,13A,19-12-2013,45,33,1.587401052,1.080059739
Cf,A,20,13A,22-12-2013,48,34,1,1.075562637
Cf,A,20,13A,25-12-2013,51,35,1,1.071590854
Cf,A,20,13A,28-12-2013,54,41,1.817120593,1.070699938
Cf,A,20,13A,31-12-2013,57,42,1,1.067319523
Cf,A,20,13A,03-01-2014,60,43,1,1.064275721
Cf,A,20,13A,07-01-2014,63,52,2.080083823,1.064398585
Cf,A,20,13A,10-01-2014,66,52,0,1.061383362
Cf,A,20,13A,13-01-2014,69,52,0,1.058637792
Cf,A,20,13A,16-01-2014,72,52,0,1.05612726
Cf,A,20,13A,19-01-2014,75,52,0,1.053822829
Cf,A,20,13A,22-01-2014,78,52,0,1.051700125
Cf,A,20,13A,25-01-2014,81,52,0,1.04973847
Cf,A,20,13A,28-01-2014,84,52,0,1.047920211
Cf,A,20,13A,31-01-2014,87,52,0,1.046230179
Cf,A,20,13B,04-11-2013,0,1,0,0
Cf,A,20,13B,07-11-2013,3,1,0,0
Cf,A,20,13B,10-11-2013,6,1,0,0
Cf,A,20,13B,13-11-2013,9,1,0,0
Cf,A,20,13B,16-11-2013,12,1,0,0
Cf,A,20,13B,19-11-2013,15,2,1,1
Cf,A,20,13B,22-11-2013,18,3,1,1.039259226
Cf,A,20,13B,25-11-2013,21,3,0,1.033557783
Cf,A,20,13B,28-11-2013,24,3,0,1.029302237
Cf,A,20,13B,01-12-2013,27,8,1.709975947,1.074731375
Cf,A,20,13B,04-12-2013,30,7,-1,1.061544917
Cf,A,20,13B,07-12-2013,33,8,1,1.060740208
Cf,A,20,13B,10-12-2013,36,17,2.080083823,1.080059739
Cf,A,20,13B,13-12-2013,39,17,0,1.07368002
Cf,A,20,13B,16-12-2013,42,20,1.44224957,1.072621541
Cf,A,20,13B,19-12-2013,45,20,0,1.067620112
Cf,A,20,13B,22-12-2013,48,20,0,1.063262997
Cf,A,20,13B,25-12-2013,51,22,1.25992105,1.061514348
Cf,A,20,13B,28-12-2013,54,22,0,1.057999695
Cf,A,20,13B,31-12-2013,57,22,0,1.054864871
Cf,A,20,13B,03-01-2014,60,22,0,1.052051472
Cf,A,20,13B,07-01-2014,63,22,0,1.049512481
Cf,A,20,13B,10-01-2014,66,22,0,1.047209626
Cf,A,20,13B,13-01-2014,69,22,0,1.045111432
Cf,A,20,13B,16-01-2014,72,22,0,1.043191781
Cf,A,20,13B,19-01-2014,75,22,0,1.041428817
Cf,A,20,13B,22-01-2014,78,22,0,1.039804109
Cf,A,20,13B,25-01-2014,81,22,0,1.038302011
Cf,A,20,13B,28-01-2014,84,22,0,1.036909148
Cf,A,20,13B,31-01-2014,87,23,1,1.036167928
Cf,A,20,13C,04-11-2013,0,1,0,0
Cf,A,20,13C,07-11-2013,3,1,0,0
Cf,A,20,13C,10-11-2013,6,1,0,0
Cf,A,20,13C,13-11-2013,9,2,1,1
Cf,A,20,13C,16-11-2013,12,2,0,1
Cf,A,20,13C,19-11-2013,15,4,1.25992105,1.075989625
Cf,A,20,13C,22-11-2013,18,6,1.25992105,1.09353243
Cf,A,20,13C,25-11-2013,21,7,1,1.089067559
Cf,A,20,13C,28-11-2013,24,12,1.709975947,1.105074002
Cf,A,20,13C,01-12-2013,27,15,1.44224957,1.10267921
Cf,A,20,13C,04-12-2013,30,15,0,1.09195381
Cf,A,20,13C,07-12-2013,33,15,0,1.083256123
Cf,A,20,13C,10-12-2013,36,15,0,1.076060996
Cf,A,20,13C,13-12-2013,39,15,0,1.070010152
Cf,A,20,13C,16-12-2013,42,15,0,1.064850803
Cf,A,20,13C,19-12-2013,45,15,0,1.060399494
Cf,A,20,13C,22-12-2013,48,15,0,1.056519866
Cf,A,20,13C,25-12-2013,51,15,0,1.053108453
Cf,A,20,13C,28-12-2013,54,15,0,1.050085335
Cf,A,20,13C,31-12-2013,57,15,0,1.047387796
Cf,A,20,13C,03-01-2014,60,23,2,1.052867479
Cf,A,20,13C,07-01-2014,63,23,0,1.050287741
Cf,A,20,13C,10-01-2014,66,26,1.44224957,1.049979716
Cf,A,20,13C,13-01-2014,69,28,1.25992105,1.048924918
Cf,A,20,13C,16-01-2014,72,34,1.817120593,1.04976109
Cf,A,20,13C,19-01-2014,75,40,1.817120593,1.050060192
Cf,A,20,13C,22-01-2014,78,40,0,1.048089244
Cf,A,20,13C,25-01-2014,81,40,0,1.046267591
Cf,A,20,13C,28-01-2014,84,40,0,1.044578891
Cf,A,20,13C,31-01-2014,87,40,0,1.043009103
Cf,A,20,13D,04-11-2013,0,1,0,0
Cf,A,20,13D,07-11-2013,3,1,0,0
Cf,A,20,13D,10-11-2013,6,1,0,0
Cf,A,20,13D,13-11-2013,9,3,1.25992105,1.080059739
Cf,A,20,13D,16-11-2013,12,3,0,1.059463094
Cf,A,20,13D,19-11-2013,15,3,0,1.047294123
Cf,A,20,13D,22-11-2013,18,3,0,1.039259226
Cf,A,20,13D,25-11-2013,21,3,0,1.033557783
Cf,A,20,13D,28-11-2013,24,3,0,1.029302237
Cf,A,20,13D,01-12-2013,27,3,0,1.026004485
Cf,A,20,13D,04-12-2013,30,3,0,1.023373892
Cf,A,20,13D,07-12-2013,33,3,0,1.021226606
Cf,A,20,13D,10-12-2013,36,3,0,1.019440644
Cf,A,20,13D,13-12-2013,39,3,0,1.017931884
Cf,A,20,13D,16-12-2013,42,3,0,1.016640439
Cf,A,20,13D,19-12-2013,45,3,0,1.015522513
Cf,A,20,13D,22-12-2013,48,3,0,1.014545335
Cf,A,20,13D,25-12-2013,51,3,0,1.0136839
Cf,A,20,13D,28-12-2013,54,3,0,1.012918795
Cf,A,20,13D,31-12-2013,57,3,0,1.012234716
Cf,A,20,13D,03-01-2014,60,3,0,1.01161944
Cf,A,20,13D,07-01-2014,63,3,0,1.011063084
Cf,A,20,13D,10-01-2014,66,3,0,1.010557572
Cf,A,20,13D,13-01-2014,69,3,0,1.010096238
Cf,A,20,13D,16-01-2014,72,3,0,1.009673533
Cf,A,20,13D,19-01-2014,75,3,0,1.009284801
Cf,A,20,13D,22-01-2014,78,3,0,1.008926104
Cf,A,20,13D,25-01-2014,81,3,0,1.008594092
Cf,A,20,13D,28-01-2014,84,3,0,1.008285892
Cf,A,20,13D,31-01-2014,87,3,0,1.007999032
Cf,A,20,5A,04-11-2013,0,1,0,0
Cf,A,20,5A,07-11-2013,3,1,0,0
Cf,A,20,5A,10-11-2013,6,1,0,0
Cf,A,20,5A,13-11-2013,9,1,0,0
Cf,A,20,5A,16-11-2013,12,2,1,1
Cf,A,20,5A,19-11-2013,15,2,0,1
Cf,A,20,5A,22-11-2013,18,2,0,1
Cf,A,20,5A,25-11-2013,21,2,0,1
Cf,A,20,5A,28-11-2013,24,3,1,1.029302237
Cf,A,20,5A,01-12-2013,27,3,0,1.026004485
Cf,A,20,5A,04-12-2013,30,4,1,1.037299197
Cf,A,20,5A,07-12-2013,33,5,1,1.042903781
Cf,A,20,5A,10-12-2013,36,6,1,1.045721009
Cf,A,20,5A,13-12-2013,39,7,1,1.047014259
Cf,A,20,5A,16-12-2013,42,7,0,1.043583997
Cf,A,20,5A,19-12-2013,45,7,0,1.040620195
Cf,A,20,5A,22-12-2013,48,7,0,1.038033775
Cf,A,20,5A,25-12-2013,51,7,0,1.035756977
Cf,A,20,5A,28-12-2013,54,7,0,1.033737351
Cf,A,20,5A,31-12-2013,57,7,0,1.031933654
Cf,A,20,5A,03-01-2014,60,7,0,1.030313019
Cf,A,20,5A,07-01-2014,63,7,0,1.028848923
Cf,A,20,5A,10-01-2014,66,7,0,1.027519732
Cf,A,20,5A,13-01-2014,69,7,0,1.026307622
Cf,A,20,5A,16-01-2014,72,7,0,1.025197778
Cf,A,20,5A,19-01-2014,75,11,1.587401052,1.031177275
Cf,A,20,5A,22-01-2014,78,11,0,1.029960366
Cf,A,20,5A,25-01-2014,81,11,0,1.028834879
Cf,A,20,5A,28-01-2014,84,11,0,1.027790885
Cf,A,20,5A,31-01-2014,87,11,0,1.026819843
Cf,A,20,5B,04-11-2013,0,1,0,0
Cf,A,20,5B,07-11-2013,3,1,0,0
Cf,A,20,5B,10-11-2013,6,3,1.25992105,1.122462048
Cf,A,20,5B,13-11-2013,9,3,0,1.080059739
Cf,A,20,5B,16-11-2013,12,3,0,1.059463094
Cf,A,20,5B,19-11-2013,15,3,0,1.047294123
Cf,A,20,5B,22-11-2013,18,3,0,1.039259226
Cf,A,20,5B,25-11-2013,21,3,0,1.033557783
Cf,A,20,5B,28-11-2013,24,3,0,1.029302237
Cf,A,20,5B,01-12-2013,27,3,0,1.026004485
Cf,A,20,5B,04-12-2013,30,4,1,1.037299197
Cf,A,20,5B,07-12-2013,33,4,0,1.033851637
Cf,A,20,5B,10-12-2013,36,5,1,1.039259226
Cf,A,20,5B,13-12-2013,39,9,1.587401052,1.054766076
Cf,A,20,5B,16-12-2013,42,11,1.25992105,1.056354104
Cf,A,20,5B,19-12-2013,45,12,1,1.054731847
Cf,A,20,5B,22-12-2013,48,15,1.44224957,1.056519866
Cf,A,20,5B,25-12-2013,51,17,1.25992105,1.05586938
Cf,A,20,5B,28-12-2013,54,18,1,1.053867693
Cf,A,20,5B,31-12-2013,57,22,1.587401052,1.054864871
Cf,A,20,5B,03-01-2014,60,22,0,1.052051472
Cf,A,20,5B,07-01-2014,63,22,0,1.049512481
Cf,A,20,5B,10-01-2014,66,22,0,1.047209626
Cf,A,20,5B,13-01-2014,69,22,0,1.045111432
Cf,A,20,5B,16-01-2014,72,22,0,1.043191781
Cf,A,20,5B,19-01-2014,75,22,0,1.041428817
Cf,A,20,5B,22-01-2014,78,22,0,1.039804109
Cf,A,20,5B,25-01-2014,81,22,0,1.038302011
Cf,A,20,5B,28-01-2014,84,22,0,1.036909148
Cf,A,20,5B,31-01-2014,87,22,0,1.035614024
Cf,A,20,5C,04-11-2013,0,1,0,0
Cf,A,20,5C,07-11-2013,3,1,0,0
Cf,A,20,5C,10-11-2013,6,1,0,0
Cf,A,20,5C,13-11-2013,9,1,0,0
Cf,A,20,5C,16-11-2013,12,1,0,0
Cf,A,20,5C,19-11-2013,15,1,0,0
Cf,A,20,5C,22-11-2013,18,2,1,1
Cf,A,20,5C,25-11-2013,21,3,1,1.033557783
Cf,A,20,5C,28-11-2013,24,6,1.44224957,1.069359545
Cf,A,20,5C,01-12-2013,27,13,1.912931183,1.096401638
Cf,A,20,5C,04-12-2013,30,11,-1.25992105,1.079775162
Cf,A,20,5C,07-12-2013,33,14,1.44224957,1.080826189
Cf,A,20,5C,10-12-2013,36,15,1,1.076060996
Cf,A,20,5C,13-12-2013,39,20,1.709975947,1.07842154
Cf,A,20,5C,16-12-2013,42,20,0,1.072621541
Cf,A,20,5C,19-12-2013,45,20,0,1.067620112
Cf,A,20,5C,22-12-2013,48,20,0,1.063262997
Cf,A,20,5C,25-12-2013,51,20,0,1.059433252
Cf,A,20,5C,28-12-2013,54,20,0,1.056040617
Cf,A,20,5C,31-12-2013,57,20,0,1.053014311
Cf,A,20,5C,03-01-2014,60,20,0,1.050298052
Cf,A,20,5C,07-01-2014,63,20,0,1.047846522
Cf,A,20,5C,10-01-2014,66,20,0,1.045622824
Cf,A,20,5C,13-01-2014,69,20,0,1.043596613
Cf,A,20,5C,16-01-2014,72,20,0,1.041742702
Cf,A,20,5C,19-01-2014,75,20,0,1.040040013
Cf,A,20,5C,22-01-2014,78,20,0,1.03847077
Cf,A,20,5C,25-01-2014,81,20,0,1.037019879
Cf,A,20,5C,28-01-2014,84,26,1.817120593,1.039063628
Cf,A,20,5C,31-01-2014,87,26,0,1.03769154
Cf,A,20,5D,04-11-2013,0,1,0,0
Cf,A,20,5D,07-11-2013,3,1,0,0
Cf,A,20,5D,10-11-2013,6,1,0,0
Cf,A,20,5D,13-11-2013,9,1,0,0
Cf,A,20,5D,16-11-2013,12,2,1,1
Cf,A,20,5D,19-11-2013,15,2,0,1
Cf,A,20,5D,22-11-2013,18,2,0,1
Cf,A,20,5D,25-11-2013,21,2,0,1
Cf,A,20,5D,28-11-2013,24,2,0,1
Cf,A,20,5D,01-12-2013,27,2,0,1
Cf,A,20,5D,04-12-2013,30,2,0,1
Cf,A,20,5D,07-12-2013,33,2,0,1
Cf,A,20,5D,10-12-2013,36,2,0,1
Cf,A,20,5D,13-12-2013,39,2,0,1
Cf,A,20,5D,16-12-2013,42,2,0,1
Cf,A,20,5D,19-12-2013,45,2,0,1
Cf,A,20,5D,22-12-2013,48,2,0,1
Cf,A,20,5D,25-12-2013,51,2,0,1
Cf,A,20,5D,28-12-2013,54,2,0,1
Cf,A,20,5D,31-12-2013,57,2,0,1
Cf,A,20,5D,03-01-2014,60,2,0,1
Cf,A,20,5D,07-01-2014,63,2,0,1
Cf,A,20,5D,10-01-2014,66,2,0,1
Cf,A,20,5D,13-01-2014,69,2,0,1
Cf,A,20,5D,16-01-2014,72,2,0,1
Cf,A,20,5D,19-01-2014,75,2,0,1
Cf,A,20,5D,22-01-2014,78,2,0,1
Cf,A,20,5D,25-01-2014,81,2,0,1
Cf,A,20,5D,28-01-2014,84,2,0,1
Cf,A,20,5D,31-01-2014,87,2,0,1
Cf,A,20,30A,04-11-2013,0,1,0,0
Cf,A,20,30A,07-11-2013,3,1,0,0
Cf,A,20,30A,10-11-2013,6,2,1,1
Cf,A,20,30A,13-11-2013,9,2,0,1
Cf,A,20,30A,16-11-2013,12,2,0,1
Cf,A,20,30A,19-11-2013,15,2,0,1
Cf,A,20,30A,22-11-2013,18,3,1,1.039259226
Cf,A,20,30A,25-11-2013,21,6,1.44224957,1.079653224
Cf,A,20,30A,28-11-2013,24,10,1.587401052,1.095872691
Cf,A,20,30A,01-12-2013,27,10,0,1.084781613
Cf,A,20,30A,04-12-2013,30,10,0,1.075989625
Cf,A,20,30A,07-12-2013,33,15,1.709975947,1.083256123
Cf,A,20,30A,10-12-2013,36,15,0,1.076060996
Cf,A,20,30A,13-12-2013,39,15,0,1.070010152
Cf,A,20,30A,16-12-2013,42,22,1.912931183,1.075180581
Cf,A,20,30A,19-12-2013,45,23,1,1.071103936
Cf,A,20,30A,22-12-2013,48,26,1.44224957,1.069359545
Cf,A,20,30A,25-12-2013,51,29,1.44224957,1.067519084
Cf,A,20,30A,28-12-2013,54,33,1.587401052,1.066284627
Cf,A,20,30A,31-12-2013,57,35,1.25992105,1.063819756
Cf,A,20,30A,03-01-2014,60,40,1.709975947,1.062962011
Cf,A,20,30A,07-01-2014,63,43,1.44224957,1.061123327
Cf,A,20,30A,10-01-2014,66,43,0,1.058265617
Cf,A,20,30A,13-01-2014,69,43,0,1.055663126
Cf,A,20,30A,16-01-2014,72,43,0,1.053283132
Cf,A,20,30A,19-01-2014,75,43,0,1.051098276
Cf,A,20,30A,22-01-2014,78,43,0,1.049085509
Cf,A,20,30A,25-01-2014,81,43,0,1.047225273
Cf,A,20,30A,28-01-2014,84,43,0,1.045500865
Cf,A,20,30A,31-01-2014,87,43,0,1.043897933
Cf,A,20,30B,04-11-2013,0,1,0,0
Cf,A,20,30B,07-11-2013,3,1,0,0
Cf,A,20,30B,10-11-2013,6,1,0,0
Cf,A,20,30B,13-11-2013,9,2,1,1
Cf,A,20,30B,16-11-2013,12,3,1,1.059463094
Cf,A,20,30B,19-11-2013,15,4,1,1.075989625
Cf,A,20,30B,22-11-2013,18,5,1,1.080059739
Cf,A,20,30B,25-11-2013,21,5,0,1.068241691
Cf,A,20,30B,28-11-2013,24,5,0,1.059463094
Cf,A,20,30B,01-12-2013,27,5,0,1.052685203
Cf,A,20,30B,04-12-2013,30,5,0,1.047294123
Cf,A,20,30B,07-12-2013,33,5,0,1.042903781
Cf,A,20,30B,10-12-2013,36,5,0,1.039259226
Cf,A,20,30B,13-12-2013,39,5,0,1.036185321
Cf,A,20,30B,16-12-2013,42,5,0,1.033557783
Cf,A,20,30B,19-12-2013,45,5,0,1.031285973
Cf,A,20,30B,22-12-2013,48,5,0,1.029302237
Cf,A,20,30B,25-12-2013,51,5,0,1.02755505
Cf,A,20,30B,28-12-2013,54,5,0,1.026004485
Cf,A,20,30B,31-12-2013,57,5,0,1.02461912
Cf,A,20,30B,03-01-2014,60,5,0,1.023373892
Cf,A,20,30B,07-01-2014,63,5,0,1.022248561
Cf,A,20,30B,10-01-2014,66,5,0,1.021226606
Cf,A,20,30B,13-01-2014,69,5,0,1.02029441
Cf,A,20,30B,16-01-2014,72,5,0,1.019440644
Cf,A,20,30B,19-01-2014,75,5,0,1.01865581
Cf,A,20,30B,22-01-2014,78,5,0,1.017931884
Cf,A,20,30B,25-01-2014,81,5,0,1.017262042
Cf,A,20,30B,28-01-2014,84,5,0,1.016640439
Cf,A,20,30B,31-01-2014,87,5,0,1.016062048
Cf,A,20,30C,04-11-2013,0,1,0,0
Cf,A,20,30C,07-11-2013,3,1,0,0
Cf,A,20,30C,10-11-2013,6,1,0,0
Cf,A,20,30C,13-11-2013,9,3,1.25992105,1.080059739
Cf,A,20,30C,16-11-2013,12,4,1,1.095872691
Cf,A,20,30C,19-11-2013,15,7,1.44224957,1.12687761
Cf,A,20,30C,22-11-2013,18,8,1,1.114165974
Cf,A,20,30C,25-11-2013,21,13,1.709975947,1.125614252
